_unit_id,_trusted_judgments,what_emotion_does_author_express_specifically_about_the_weather,what_emotion_does_author_express_specifically_about_the_weather:confidence,what_emotion_does_author_express_specifically_about_the_weather:confidence_summary,tweet_text
80051387,5,-2,0.6021,"""Neutral / author is just sharing information"": 0.398
""Negative"": 0.602
",man hot !
80051398,5,-2,1,"""Negative"": 1.0
",ment right ? lol hating hot weather lol
80051403,5,-2,0.6005,"""Neutral / author is just sharing information"": 0.4
""Negative"": 0.6
",torrential thunder lightning crazy weather glad back home done work tgif !
80051404,6,-2,0.4873,"""Neutral / author is just sharing information"": 0.338
""Tweet not related to weather condition"": 0.175
""Negative"": 0.487
",ment well freezing everytime rains hometown memphis flooded downtown river
80051406,5,-2,0.8283,"""Tweet not related to weather condition"": 0.172
""Negative"": 0.828
",ment omg imagine living ! num degrees every damn day
80051416,5,-2,0.8281,"""Tweet not related to weather condition"": 0.172
""Negative"": 0.828
",:( wow ! today looks kinda gloomy sleep weather num
80051431,5,-2,0.4,"""Neutral / author is just sharing information"": 0.199
""I can't tell"": 0.195
""Positive"": 0.206
""Negative"": 0.4
",ment hi mary num inches far may ! will never get fields till july rate sunny today !
80051433,5,-2,1,"""Negative"": 1.0
",wrong move let kids decide today headed zoo already num degree weather ! ay ay ay
80051438,5,-2,0.6026,"""Neutral / author is just sharing information"": 0.207
""Positive"": 0.191
""Negative"": 0.603
",knew good weather come end
80051439,5,-2,1,"""Negative"": 1.0
",ment num something degrees vegas ah gonna die strip strip
80051448,5,-2,0.7908,"""Neutral / author is just sharing information"": 0.209
""Negative"": 0.791
",ment like pools colorado num degrees ! really
80051449,5,-2,0.4,"""I can't tell"": 0.2
""Neutral / author is just sharing information"": 0.4
""Negative"": 0.4
",getting cold outside
80051454,5,-2,1,"""Negative"": 1.0
",num swear nebraska weird ass weather one day cold one day hot like sauna
80051455,5,-2,1,"""Negative"": 1.0
",ready better weather north idaho
80051457,5,-2,0.5917,"""Neutral / author is just sharing information"": 0.408
""Negative"": 0.592
",ment yeah heat humidity get quick
80051460,5,-2,0.8099,"""Positive"": 0.19
""Negative"": 0.81
",yellow happy ! almost make forget may num degrees raining outside http
80051483,5,-2,1,"""Negative"": 1.0
",weather come leicester
80051487,5,-2,0.3956,"""I can't tell"": 0.221
""Positive"": 0.384
""Negative"": 0.396
",storm moving away house come want scary black sky action !
80051490,5,-2,1,"""Negative"": 1.0
",fucking miserable ! num degrees
80051495,5,-2,0.6039,"""Tweet not related to weather condition"": 0.396
""Negative"": 0.604
",:( see can get bed darn cold
80051510,6,-2,1,"""Negative"": 1.0
",hate muggy weather
80051514,5,-2,1,"""Negative"": 1.0
",kinda hate texas weather not even considered hot yet smh like num degrees
80051535,5,-2,1,"""Negative"": 1.0
",:( looked away window five minutes point started pouring rain much sunny day
80051543,5,-2,0.5874,"""Neutral / author is just sharing information"": 0.206
""I can't tell"": 0.206
""Negative"": 0.587
",wow seattle ! may weather ? next num years going interesting
80051546,5,-2,0.5961,"""Tweet not related to weather condition"": 0.404
""Negative"": 0.596
",hot hell specially ass grinding shit im chicks tonight
80051550,5,-2,1,"""Negative"": 1.0
",hate rainy days
80051553,5,-2,1,"""Negative"": 1.0
",yeadon sailing club open day shame weather rubbish
80051555,6,-2,1,"""Negative"": 1.0
",ment ok weather doesn't look good shopping avenue
80051556,5,-2,1,"""Negative"": 1.0
",damn done put gas car twice num ugh boy hurry come hot crap !
80051560,5,-2,1,"""Negative"": 1.0
",not raining today still hurricane force winds hell weather
80051567,5,-2,0.6064,"""Positive"": 0.394
""Negative"": 0.606
",stuck inside case nice weather isn't supposed last day fucking furious
80051568,6,-2,0.5081,"""Neutral / author is just sharing information"": 0.169
""I can't tell"": 0.323
""Negative"": 0.508
",:d weather hot maybe lots people
80051586,6,-2,0.6917,"""Tweet not related to weather condition"": 0.308
""Negative"": 0.692
",weather app rubbish yesterday stood outside pub beer telling raining
80051590,5,-2,0.8175,"""I can't tell"": 0.183
""Negative"": 0.817
",dang hot zoo ! smh
80051592,6,-2,0.8488,"""I can't tell"": 0.151
""Negative"": 0.849
",=) wish sunny today can rock new skirt
80051602,6,-2,0.6775,"""Neutral / author is just sharing information"": 0.16
""Tweet not related to weather condition"": 0.162
""Negative"": 0.677
",indoor cat sunshine putting freckles dumb face ! http
80051606,6,-2,0.8537,"""Neutral / author is just sharing information"": 0.146
""Negative"": 0.854
",windy tho http
80051612,5,-2,0.7992,"""Neutral / author is just sharing information"": 0.201
""Negative"": 0.799
",ment lol going go thee weather looking questionable !
80051613,5,-2,0.5925,"""Positive"": 0.208
""Tweet not related to weather condition"": 0.2
""Negative"": 0.593
",ment bummer hoping pittsburgh end bad hair days humidity
80051625,5,-2,1,"""Negative"": 1.0
",wearing earmuffs kinda chilly hoe
80051626,5,-2,0.788,"""Neutral / author is just sharing information"": 0.212
""Negative"": 0.788
",hate memphis weather changes every num minutes
80051627,5,-2,1,"""Negative"": 1.0
",simply frigid morning expect runner jump freezing cold lake hour
80051636,5,-2,0.8236,"""I can't tell"": 0.176
""Negative"": 0.824
",cat going thru num vegas hot weather don't think likes much http
80051640,6,-2,1,"""Negative"": 1.0
",damn sunny outside !
80051644,5,-2,0.7937,"""Positive"": 0.206
""Negative"": 0.794
",man hot sitting outside graduation
80051652,5,-2,0.6037,"""Neutral / author is just sharing information"": 0.194
""I can't tell"": 0.203
""Negative"": 0.604
",:) ment yes however average temps super rainy not good flower conditions
80051654,5,-2,0.7955,"""Positive"": 0.204
""Negative"": 0.796
",wonderful walk fields woods dogs just now thunderstorm get hot !
80051656,5,-2,1,"""Negative"": 1.0
",ment storm moves !
80051658,5,-2,0.6083,"""Neutral / author is just sharing information"": 0.207
""Tweet not related to weather condition"": 0.185
""Negative"": 0.608
",might want fix suppose num next week ! ment freezing fml
80051663,5,-2,0.8053,"""Neutral / author is just sharing information"": 0.195
""Negative"": 0.805
",freezing keep coat
80051667,5,-2,0.4013,"""I can't tell"": 0.21
""Positive"": 0.389
""Negative"": 0.401
",ment humid today hope storm tonight love thunder
80051676,5,-2,1,"""Negative"": 1.0
",ment valerie got caught bike thunderstorm ! torrential rain ! num miles ! lol freezing home
80051679,5,-2,0.6143,"""Neutral / author is just sharing information"": 0.178
""I can't tell"": 0.207
""Negative"": 0.614
",beautiful morning turned rain thunderstorm saturday
80051685,5,-2,0.4147,"""I can't tell"": 0.378
""Positive"": 0.207
""Negative"": 0.415
",umm im now fucking sexy hot outside
80051690,5,-2,1,"""Negative"": 1.0
",focusing biz stuff mowing not happening weather
80051693,5,-2,0.5956,"""Neutral / author is just sharing information"": 0.2
""Tweet not related to weather condition"": 0.204
""Negative"": 0.596
",ment ment say prayers memphis already flood waters beale st coming storm drains scary stuff !
80051694,5,-2,0.5718,"""I can't tell"": 0.428
""Negative"": 0.572
",num today num monday make mind weather !
80051698,5,-2,0.8109,"""Neutral / author is just sharing information"": 0.189
""Negative"": 0.811
",ment just couldn't sleep course storm started even harder time
80051699,5,-2,1,"""Negative"": 1.0
",lancaster pa num times weather time screw lancaster
80051711,6,-2,0.8204,"""Tweet not related to weather condition"": 0.18
""Negative"": 0.82
",wen hot outside winter time wen winter cant wait da summer ! smh
80051716,5,-2,0.7999,"""Neutral / author is just sharing information"": 0.2
""Negative"": 0.8
",cold ever outside ! month fml
80051728,5,-2,0.7951,"""Neutral / author is just sharing information"": 0.205
""Negative"": 0.795
",ment cold right now last checked not goin walk lol
80051732,6,-2,1,"""Negative"": 1.0
",num degrees gotta num ish ?
80051737,5,-2,1,"""Negative"": 1.0
",hot hell outside
80051739,5,-2,0.6091,"""Neutral / author is just sharing information"": 0.194
""I can't tell"": 0.197
""Negative"": 0.609
",freezing outside !
80051741,5,-2,0.6123,"""Neutral / author is just sharing information"": 0.388
""Negative"": 0.612
",made graduation chilly mountains ! thin neck sweater not
80051752,5,-2,0.5736,"""I can't tell"": 0.426
""Negative"": 0.574
",best way describe weather sleepy not sleepy atmosphere makes sense ugh bored
80051753,5,-2,0.8037,"""Positive"": 0.196
""Negative"": 0.804
",ment watching derby festivities telly glad not chilly rain traffic
80051757,5,-2,0.6078,"""Tweet not related to weather condition"": 0.392
""Negative"": 0.608
",forgot good movie samuel jackson peak stellar action movie slow saturday windy hell
80051759,5,-2,0.618,"""I can't tell"": 0.382
""Negative"": 0.618
",weather looks like feel
80051760,5,-2,1,"""Negative"": 1.0
",tanning salon mall mad raining dressed like num degrees outside !
80051763,5,-2,0.4018,"""Neutral / author is just sharing information"": 0.397
""Tweet not related to weather condition"": 0.201
""Negative"": 0.402
",depressed rain chilly weather ? come cheer us tonight manor ! keep join us proof http
80051778,5,-2,0.4022,"""Neutral / author is just sharing information"": 0.209
""I can't tell"": 0.188
""Positive"": 0.2
""Negative"": 0.402
",long since warm num degree feel hot
80051780,5,-2,0.797,"""I can't tell"": 0.203
""Negative"": 0.797
",freezing outside
80051785,5,-2,0.6034,"""Neutral / author is just sharing information"": 0.216
""Tweet not related to weather condition"": 0.18
""Negative"": 0.603
",ment heck ? just gonna cut good part ! messed weather month !
80051796,5,-2,0.591,"""Neutral / author is just sharing information"": 0.409
""Negative"": 0.591
",hot outside nigg cargos taylors shirt
80051797,5,-2,0.4116,"""I can't tell"": 0.193
""Positive"": 0.395
""Negative"": 0.412
",weather makes want go deep sea diving head first
80051807,6,-2,0.8267,"""I can't tell"": 0.173
""Negative"": 0.827
",weather soo bipolar ! softball game mid pac castle ! mid pac ! num
80051819,5,-2,1,"""Negative"": 1.0
",:) ment hope play today shame weather
80051820,5,-2,0.7961,"""Neutral / author is just sharing information"": 0.204
""Negative"": 0.796
",gonna need weather make mind sup may ? stop silly
80051821,5,-2,1,"""Negative"": 1.0
",hot outside !
80051829,5,-2,0.5965,"""Neutral / author is just sharing information"": 0.403
""Negative"": 0.597
",insist carrying expensive stuff around please don't go muggy weather
80051831,5,-2,0.7782,"""Tweet not related to weather condition"": 0.222
""Negative"": 0.778
",ment yeah cold able enjoy weather
80051840,5,-2,0.4218,"""I can't tell"": 0.218
""Neutral / author is just sharing information"": 0.36
""Negative"": 0.422
",cold outside im naked smh
80051845,5,-2,0.816,"""I can't tell"": 0.184
""Negative"": 0.816
",ment like damn hot outside turn air con become damn cold nowhere go
80051847,5,-2,0.8232,"""Tweet not related to weather condition"": 0.177
""Negative"": 0.823
",gonna wear tank top tonight not cool weather not cool
80051848,5,-2,0.7903,"""I can't tell"": 0.21
""Negative"": 0.79
",ment thunderstorms heading fav fish restaurant outside lobster boil now storms !
80051852,5,-2,0.3839,"""I can't tell"": 0.215
""Neutral / author is just sharing information"": 0.206
""Tweet not related to weather condition"": 0.196
""Negative"": 0.384
",just rearranged sisters storage can't lift couldn't much brother just watched lol hot
80051864,5,-2,0.5947,"""Neutral / author is just sharing information"": 0.198
""Tweet not related to weather condition"": 0.207
""Negative"": 0.595
",woeful weather batters edmonton http
80051872,5,-2,0.6032,"""Neutral / author is just sharing information"": 0.397
""Negative"": 0.603
",weather conditions baltimore wreaking havoc cheap mpeg using looks like raining
80051878,6,-2,0.4975,"""Neutral / author is just sharing information"": 0.334
""Tweet not related to weather condition"": 0.168
""Negative"": 0.497
",need go get whip cleaned looks hot outside don't feel like moving excuses know know
80051881,5,-2,1,"""Negative"": 1.0
",ment suppose shouldn't rub sign us getting better weather either ! ment ment
80051884,5,-2,0.6076,"""Neutral / author is just sharing information"": 0.392
""Negative"": 0.608
",grim north concede weather
80051889,5,-2,1,"""Negative"": 1.0
",weather hot ! luckily num !
80051890,5,-2,1,"""Negative"": 1.0
",hot hell today
80051896,5,-2,0.8192,"""Neutral / author is just sharing information"": 0.181
""Negative"": 0.819
",ment actually quite jealous want thunderstorm just humid cloudy
80051898,5,-2,1,"""Negative"": 1.0
",hot outside might take another shower lol
80051907,5,-2,0.8047,"""Neutral / author is just sharing information"": 0.195
""Negative"": 0.805
",idk whats wrong memphis weather !
80051909,5,-2,0.802,"""Neutral / author is just sharing information"": 0.198
""Negative"": 0.802
",:/ sunshine today ?
80051915,5,-2,1,"""Negative"": 1.0
",ohio's weather delaying travel plans unfortunate
80051916,5,-2,0.7993,"""Tweet not related to weather condition"": 0.201
""Negative"": 0.799
",d: wish gloves hands freezing !
80051922,5,-2,0.6198,"""I can't tell"": 0.182
""Neutral / author is just sharing information"": 0.199
""Negative"": 0.62
",weather needs make mind
80051928,5,-2,1,"""Negative"": 1.0
",damn weather keep putting winter stuff away one day pull next day guess allergy season starts june
80051937,5,-2,0.5901,"""I can't tell"": 0.41
""Negative"": 0.59
",hot africa outside
80051940,5,-2,0.3982,"""I can't tell"": 0.21
""Neutral / author is just sharing information"": 0.392
""Negative"": 0.398
",among things quite puzzled weather bristol right now sunny raining patches
80051944,5,-2,1,"""Negative"": 1.0
",damn weather ?
80051948,5,-2,0.7941,"""Neutral / author is just sharing information"": 0.206
""Negative"": 0.794
",hope weather less depressing tomorrow !
80051953,5,-2,1,"""Negative"": 1.0
",ment ok not fault wait definitely not fault just getting frustrated cloudy num weather
80051957,5,-2,1,"""Negative"": 1.0
",ugh hate thunderstorms snuggle ?
80051959,5,-2,0.5875,"""Neutral / author is just sharing information"": 0.218
""I can't tell"": 0.194
""Negative"": 0.587
",dressed weather badman
80051963,5,-2,1,"""Negative"": 1.0
",going melt ! hot outside hot inside
80051977,5,-2,0.5972,"""Positive"": 0.403
""Negative"": 0.597
",first dinner outside little cold worth !
80051982,5,-2,0.4122,"""Neutral / author is just sharing information"": 0.408
""Positive"": 0.179
""Negative"": 0.412
",ment come winter get away snow little lol
80051984,5,-2,0.4023,"""Neutral / author is just sharing information"": 0.2
""Positive"": 0.398
""Negative"": 0.402
",something free afternoon ages http hopefully weather will hold
