_unit_id,_trusted_judgments,what_emotion_does_author_express_specifically_about_the_weather,what_emotion_does_author_express_specifically_about_the_weather:confidence,what_emotion_does_author_express_specifically_about_the_weather:confidence_summary,tweet_text
71924335,5,-3,0.8015,"""Neutral / author is just sharing information"": 0.801
""Negative"": 0.199
",weather ment hail storm break record roofing repairs http
71924343,5,-3,0.5927,"""Neutral / author is just sharing information"": 0.593
""Tweet not related to weather condition"": 0.407
",send storm pictures video http ment ment
71924350,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",ment thunderstorm risk central southern plains http
71924355,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",ment noaa isolated thunderstorms will possible early evening storms develop may produce gusty winds
71924358,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",thunderstorm vicinity fog mist num rolla national airport mo winds southwest num num mph num pre http
71924361,11,-3,0.3506,"""I can't tell"": 0.278
""Neutral / author is just sharing information"": 0.351
""Tweet not related to weather condition"": 0.096
""Negative"": 0.275
",pretty sure rain go away just
71924367,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",current conditions num num clear num num temperature num num humidity num pressure num num http
71924369,5,-3,0.4164,"""Neutral / author is just sharing information"": 0.416
""I can't tell"": 0.388
""Positive"": 0.196
",ment day num num right rainy cold warm humid still trails much day nice break roads
71924370,5,-3,0.8139,"""Neutral / author is just sharing information"": 0.814
""Tweet not related to weather condition"": 0.186
",greensboro news weather may help fight massive texas wildfires san antonio texas http ment
71924371,5,-3,0.5822,"""I can't tell"": 0.209
""Neutral / author is just sharing information"": 0.582
""Tweet not related to weather condition"": 0.209
",ment hell wearing ? isn't snow outside !
71924374,5,-3,0.7949,"""Neutral / author is just sharing information"": 0.795
""Tweet not related to weather condition"": 0.205
",ment also using mix hardwoods charcoal burns little hotter windy day stokes pit also adjust accordingly
71924381,5,-3,0.7915,"""Neutral / author is just sharing information"": 0.792
""Negative"": 0.208
",rainy cold muddy
71924389,5,-3,0.5866,"""I can't tell"": 0.207
""Neutral / author is just sharing information"": 0.587
""Negative"": 0.207
",ment planning ! don't blame freezing wednesday ! thanks coming though
71924394,5,-3,0.8021,"""Neutral / author is just sharing information"": 0.802
""Negative"": 0.198
",severe thunderstorm watch num num severe ar il mo num num urgent http
71924395,5,-3,0.2135,"""Neutral / author is just sharing information"": 0.213
""I can't tell"": 0.194
""Positive"": 0.213
""Tweet not related to weather condition"": 0.187
""Negative"": 0.192
",ment yea good girl knocked storm well lol
71924398,8,-3,0.8657,"""I can't tell"": 0.134
""Neutral / author is just sharing information"": 0.866
",storm team num increasingly wet easter weekend see partly mostly cloudy skies today across kansas http
71924399,5,-3,0.7876,"""Neutral / author is just sharing information"": 0.788
""Positive"": 0.212
",rainy day going see arthur dad brother hope funny one
71924401,4,-3,1,"""Neutral / author is just sharing information"": 1.0
",outside num num humidity num wind num num mph press num num
71924404,5,-3,0.5774,"""Neutral / author is just sharing information"": 0.577
""I can't tell"": 0.423
",drinking ment double trouble watching storm listening fleet foxes
71924406,5,-3,0.7898,"""Neutral / author is just sharing information"": 0.79
""Negative"": 0.21
",severe thunderstorm warning county num
71924409,5,-3,0.612,"""Neutral / author is just sharing information"": 0.612
""Positive"": 0.21
""Negative"": 0.178
",warm outside !
71924410,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num num num feels num num num humidity num num southwest wind
71924412,7,-3,0.8521,"""Neutral / author is just sharing information"": 0.852
""Tweet not related to weather condition"": 0.148
",ment ingredients storm piling native mauritania state closes university week http
71924420,5,-3,0.7926,"""Neutral / author is just sharing information"": 0.793
""Negative"": 0.207
",sunbathing yesterday storm flooding today !
71924423,6,-3,1,"""Neutral / author is just sharing information"": 1.0
",nashville today num percent chance showers thunderstorms partly sunny high near num south http
71924424,5,-3,0.4103,"""Neutral / author is just sharing information"": 0.41
""I can't tell"": 0.194
""Tweet not related to weather condition"": 0.396
",ment noaa weather radio receive reverse alerts ? twin tornadoes night ! deaf hard hearing fact
71924432,5,-3,0.6166,"""Neutral / author is just sharing information"": 0.617
""Positive"": 0.171
""Negative"": 0.212
",ment treating well far cold weather snow strong wind paycheck yet car loving job !
71924438,5,-3,0.4142,"""Neutral / author is just sharing information"": 0.414
""Positive"": 0.213
""Negative"": 0.373
",:p ment sun just acquiring bad weather karma next week
71924444,5,-3,0.8098,"""Neutral / author is just sharing information"": 0.81
""Negative"": 0.19
",storm damages dock kimberling city http
71924446,5,-3,0.4159,"""I can't tell"": 0.189
""Neutral / author is just sharing information"": 0.416
""Positive"": 0.208
""Tweet not related to weather condition"": 0.187
",conquered humidity shots awesome today
71924447,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num pm num num feels num num humidity num num south wind
71924451,5,-3,0.8207,"""I can't tell"": 0.179
""Neutral / author is just sharing information"": 0.821
",pool chilly day
71924453,5,-3,0.4123,"""Neutral / author is just sharing information"": 0.412
""I can't tell"": 0.197
""Tweet not related to weather condition"": 0.391
",ment beckie says storm will frazzle
71924464,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",little chilly day platte river radio make wish charity golf tournament great cause http
71924471,5,-3,0.8105,"""Neutral / author is just sharing information"": 0.811
""Tweet not related to weather condition"": 0.189
",new zealand update live weather http
71924472,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",severe weather happening now us watch live video streams http http tornado storms
71924479,5,-3,0.6175,"""Neutral / author is just sharing information"": 0.618
""Tweet not related to weather condition"": 0.382
",num losses one rainy day http fb two losses one
71924485,5,-3,0.615,"""Neutral / author is just sharing information"": 0.615
""Positive"": 0.385
",sunny warm egg hunt
71924486,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",friday num pm mt howard weather top temp num hum num wind num gust num baro num num fb
71924492,5,-3,0.813,"""Neutral / author is just sharing information"": 0.813
""Negative"": 0.187
",rainy night atlas district http
71924500,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",temperatures mid upper num right now mix clouds sunshine
71924501,5,-3,0.779,"""I can't tell"": 0.221
""Neutral / author is just sharing information"": 0.779
",ment ment geez tornado came owensboro area last night guessing storm ?
71924502,5,-3,0.6068,"""Neutral / author is just sharing information"": 0.607
""Positive"": 0.179
""Tweet not related to weather condition"": 0.214
",today will packed full cathedrals bath bristol hereford lynn will take support still sunny !
71924504,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num num num feels num num humidity num num southwest wind
71924506,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",weather num num num feels num num humidity num num south wind
71924513,5,-3,0.4025,"""I can't tell"": 0.2
""Neutral / author is just sharing information"": 0.403
""Negative"": 0.397
",rainy night bored just rocco seems like add num num mix
71924515,6,-3,0.4932,"""I can't tell"": 0.173
""Neutral / author is just sharing information"": 0.493
""Negative"": 0.334
",watch northern arkansas midnight worst threats will hail brief gusty wind
71924517,5,-3,0.3901,"""I can't tell"": 0.203
""Neutral / author is just sharing information"": 0.39
""Tweet not related to weather condition"": 0.193
""Negative"": 0.214
",ment yea storm week
71924522,6,-3,1,"""Neutral / author is just sharing information"": 1.0
",san antonio texas weather num partly cloudy san antonio texas weather http
71924523,5,-3,0.5776,"""I can't tell"": 0.422
""Neutral / author is just sharing information"": 0.578
",thunderstorm home
71924529,5,-3,0.7974,"""Neutral / author is just sharing information"": 0.797
""Positive"": 0.203
",ment greensboro news cooler wet weather gives texas firefighters break austin reuters improve http
71924530,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",bulletin activation requested severe thunderstorm warning national weather service louisville num sat num num
71924533,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",strong storm num min otsego num num min hastings moving num mph hail num wind gusts num mph possible
71924540,5,-3,0.5766,"""I can't tell"": 0.217
""Neutral / author is just sharing information"": 0.577
""Negative"": 0.206
",skip twins game cold find rained !
71924541,4,-3,0.7552,"""Neutral / author is just sharing information"": 0.755
""Negative"": 0.245
",clark county special weather statement issued april num num expiring april num num http
71924544,5,-3,0.6127,"""Neutral / author is just sharing information"": 0.613
""Positive"": 0.387
",weather may help fight massive texas wildfires http
71924549,5,-3,0.5867,"""Neutral / author is just sharing information"": 0.587
""Positive"": 0.413
",ment england tea hot weather cold tempers mild happy st george's day !
71924565,5,-3,0.6197,"""Neutral / author is just sharing information"": 0.62
""Negative"": 0.38
",national news storm blows windows st louis airport http
71924570,4,-3,0.7633,"""Neutral / author is just sharing information"": 0.763
""Tweet not related to weather condition"": 0.237
",wonder whats weather
71924575,5,-3,0.6024,"""Neutral / author is just sharing information"": 0.602
""Positive"": 0.398
",ment deadline ? first sunny days years ?
71924580,4,-3,1,"""Neutral / author is just sharing information"": 1.0
",num day ms coast outlook mon mostly sunny hi ? num tue num rain hi ? num wed rain hi ? num
71924583,5,-3,1,"""Neutral / author is just sharing information"": 1.0
",today's forecast lancaster num lo num num num mph
71924585,5,-3,0.8051,"""Neutral / author is just sharing information"": 0.805
""Tweet not related to weather condition"": 0.195
",ment guy ment gym num degrees inside working take thx
71924591,5,-3,0.7904,"""Neutral / author is just sharing information"": 0.79
""Negative"": 0.21
",num fwd new severe thunderstorm warning num montague county num num
71924593,5,-3,0.6016,"""I can't tell"": 0.213
""Neutral / author is just sharing information"": 0.602
""Positive"": 0.185
",stayed storm actually slept go ! lol
71924610,5,-3,0.8069,"""Neutral / author is just sharing information"": 0.807
""Tweet not related to weather condition"": 0.193
",soaked hilary dickinson temperatures num degrees normal time year st http
